"","Lake","trip","(Intercept)","inlet.dist","shore.dist","R2","p.intercept","p.inlet","p.shore"
"1","Cherry","2013-10",-3.6,0.286,1.18,0.15,3.64e-09,4.62e-05,0.00944
"2","Cherry","2014-04",0.204,-0.254,-0.89,0.44,0.754,0.0121,0.00148
"3","Cherry","2014-06",0.764,-0.175,-0.814,0.63,5.44e-27,2.16e-44,3.81e-13
"4","Cherry","2014-09",-0.84,-0.0923,-1.46,0.38,2.96e-10,3.18e-06,8.17e-12
"5","Eleanor","2013-10",-1.16,-0.0144,-0.412,0,5.2e-11,0.613,0.174
"6","Eleanor","2014-04",-0.924,0.222,0.242,0.44,2.05e-09,1.97e-13,0.205
"7","Eleanor","2014-06",-0.636,0.0114,0.68,0.05,1.33e-10,0.627,0.00264
"8","Eleanor","2014-09",-1.43,0.0198,-1.78,0.59,1.21e-42,0.143,3.75e-28
"9","Independence","2013-10",-2.11,-0.0145,1.55,0.18,5.38e-282,0.0855,5.32e-46
